chr1	1217689	1218457	2	2	1	1	0	43
chr1	1218634	1218768	2	2	1	3	0	43
chr1	1223358	1223831	2	2	1	2	0	27
chr1	1223969	1228467	2	2	1	2	0	37
chr1	1255488	1256044	2	2	1	1	0	46
chr1	1256126	1256991	2	2	1	1	0	42
chr1	1257131	1257207	2	2	1	3	0	40
chr1	1257311	1263345	2	2	1	2	0	41
chr1	1263387	1267861	2	2	1	1	0	18
chr1	1267993	1273376	2	2	1	1	0	49
chr1	1267993	1273665	2	2	1	1	0	5
chr1	1293709	1293822	2	2	1	1	0	34
chr1	1295555	1295735	2	2	1	1	0	26
chr1	1300069	1300157	2	2	1	1	0	39
chr1	1300203	1300508	2	2	1	1	0	16
chr1	1300693	1301987	2	2	1	1	0	48
chr1	1311925	1312017	2	2	1	1	0	4
chr1	1312148	1312225	2	2	1	1	0	30
chr1	1312369	1312439	2	2	1	2	0	39
chr1	1312701	1312786	2	2	1	1	0	21
chr1	1313125	1313508	2	2	1	1	0	28
chr1	1313593	1313731	2	2	1	1	0	19
chr1	1315619	1319295	2	2	1	2	0	25
chr1	1319525	1320455	2	2	1	1	0	25
chr1	1320530	1320995	2	2	1	2	0	41
chr1	1341806	1342052	2	2	1	3	0	36
chr1	1342485	1342688	2	2	1	1	0	19
chr1	1342759	1348895	2	2	1	1	0	11
chr1	1373903	1373999	2	2	1	4	0	16
chr1	1374446	1374704	2	2	1	2	0	37
chr1	1374791	1374996	2	2	1	1	0	13
chr1	1374791	1375153	2	2	1	1	0	10
chr1	1387583	1387776	2	2	1	3	0	28
chr1	1387870	1387953	2	2	1	1	0	44
chr1	1388066	1390229	2	2	1	3	0	40
chr1	1390372	1390458	2	2	1	3	0	38
chr1	1390564	1390765	2	2	1	3	0	43
chr1	1390866	1393395	2	2	1	1	0	23
chr1	1392804	1393395	2	2	1	1	0	12
chr1	1393461	1395393	2	2	1	2	0	46
chr1	1398343	1398596	2	2	1	2	0	38
chr1	1398672	1398987	2	2	1	1	0	16
chr1	1400304	1400604	1	1	1	1	0	49
chr1	1402257	1405808	2	2	1	1	0	15
chr1	1405887	1406908	2	2	1	3	0	41
chr1	1407020	1407130	2	2	1	1	0	8
chr1	1478746	1479048	1	1	1	0	1	15
chr1	1479109	1480866	1	1	1	0	1	25
chr1	1517413	1517715	1	1	1	0	1	15
chr1	1517776	1518920	1	1	1	0	1	25
chr1	1542168	1543868	2	2	1	1	0	37
chr1	1543988	1544862	2	2	1	2	0	47
chr1	1545003	1564772	2	2	1	1	0	19
chr1	1564917	1574477	2	2	1	2	0	50
chr1	1624902	1624990	1	1	1	1	0	19
chr1	1637514	1637761	2	2	1	2	0	27
chr1	1637884	1638499	2	2	1	1	1	38
chr1	1638591	1640276	2	2	1	0	1	46
chr1	1640453	1641047	2	2	1	0	3	35
chr1	1641114	1641661	2	2	1	0	2	29
chr1	1652567	1655368	2	2	1	1	0	38
chr1	1655485	1657255	2	2	1	1	0	20
chr1	1655485	1657374	2	2	1	0	1	13
chr1	1660112	1668326	2	2	1	0	1	4
chr1	1666020	1668326	2	2	1	1	0	5
chr1	1675591	1676063	2	2	1	1	0	45
chr1	1705026	1705641	2	2	1	0	1	34
chr1	1705733	1707408	2	2	1	0	1	46
chr1	1707585	1708179	2	2	1	0	3	35
chr1	1708246	1708793	2	2	1	0	2	29
chr1	1718031	1718403	1	3	0	0	1	34
chr1	1719456	1721595	2	2	1	1	0	39
chr1	1721712	1722707	2	2	1	0	1	13
chr1	1753061	1753566	2	2	1	8	0	50
chr1	1753650	1754050	2	2	1	5	0	31
chr1	1754209	1754283	2	2	1	4	0	46
chr1	1754384	1754543	2	2	1	3	0	36
chr1	1754699	1755373	2	2	1	2	0	41
chr1	1755477	1756257	2	2	1	3	0	46
chr1	1756344	1756502	2	2	1	6	0	47
chr1	1756609	1757180	2	4	1	6	0	48
chr1	1757311	1761951	2	2	1	6	0	47
chr1	1762036	1765227	2	2	1	13	0	48
chr1	1765447	1779904	2	2	1	8	0	45
chr1	1787054	1787321	2	2	1	4	0	46
chr1	1787438	1789052	2	2	1	3	0	46
chr1	1789270	1790394	2	2	1	6	0	40
chr1	1790597	1793244	2	2	1	7	0	45
chr1	1793312	1804418	2	2	1	5	0	45
chr1	1804582	1806474	2	2	1	1	0	17
chr1	1806539	1815755	2	2	1	3	0	50
chr1	1815863	1817836	2	2	1	10	0	39
chr1	1817876	1825396	2	2	1	10	0	39
chr1	1825500	1839189	2	2	1	1	0	44
chr1	1825500	1890819	2	2	1	1	0	31
chr1	1832505	1839189	2	2	0	1	0	41
chr1	1839239	1853151	2	2	1	1	0	10
chr1	2144342	2146026	1	1	1	1	0	11
chr1	2146109	2148871	1	1	1	1	0	44
chr1	2148925	2150789	1	1	1	1	0	3
chr1	2156093	2169517	1	1	1	1	0	24
chr1	2175314	2184582	1	1	1	1	0	33
chr1	2189782	2193638	2	2	1	1	0	41
chr1	2193911	2193997	2	2	1	1	0	44
chr1	2303401	2303839	1	1	1	1	0	40
chr1	2393356	2394646	1	1	0	1	0	42
chr1	2393356	2395783	1	1	0	1	0	42
chr1	2394729	2395783	1	1	0	1	0	30
chr1	2395872	2397115	1	1	1	1	0	45
chr1	2397221	2399414	1	1	1	2	0	35
chr1	2399515	2400856	1	1	1	2	0	45
chr1	2400936	2402206	1	1	1	2	0	43
chr1	2402343	2403034	1	1	1	7	0	39
chr1	2487001	2487172	1	1	1	1	0	48
chr1	2487377	2487597	1	1	1	1	0	47
chr1	2511388	2511627	2	2	1	1	0	40
chr1	2514467	2515561	2	2	1	2	0	49
chr1	2519955	2520321	2	2	1	1	0	7
chr1	2520415	2520722	2	2	1	1	0	45
chr1	2521316	2521717	2	2	1	2	0	47
chr1	2521801	2526463	2	2	1	1	0	6
chr1	2556734	2557725	1	1	1	5	0	48
chr1	2557835	2558342	1	1	1	4	0	23
chr1	2558469	2559822	1	1	1	5	0	46
chr1	2559979	2560623	1	1	1	2	0	35
chr1	2560715	2561672	1	1	1	1	0	24
chr1	2561816	2562864	1	1	1	1	0	32
chr1	2562897	2563147	1	1	1	1	0	23
chr1	3492768	3493770	2	2	1	1	0	7
chr1	3493900	3493995	2	2	1	1	0	26
chr1	3494125	3494370	2	2	1	1	0	26
chr1	3494742	3495889	2	2	1	1	0	17
chr1	3496019	3496654	2	2	1	2	0	38
chr1	3496784	3496987	2	2	1	1	0	33
chr1	3505557	3506107	2	2	1	1	0	38
chr1	3511688	3512005	2	2	1	1	0	9
chr1	3512129	3514549	2	2	1	2	0	47
chr1	3515528	3524123	2	2	1	1	0	45
chr1	3625274	3625423	1	1	1	2	0	43
chr1	3625516	3625712	1	1	1	2	0	46
chr1	3625890	3627499	1	1	1	2	0	42
chr1	3627654	3628408	1	1	1	5	0	49
chr1	3632339	3633397	2	2	1	1	0	48
chr1	3638823	3646665	2	2	1	1	0	48
chr1	3647561	3649930	2	2	1	1	0	25
chr1	3772789	3773062	1	1	1	2	0	15
chr1	3772842	3773062	1	1	1	1	0	49
chr1	3773182	3775298	1	1	1	8	0	50
chr1	3775484	3775794	1	1	1	4	0	27
chr1	3782764	3783995	2	2	1	1	0	5
chr1	3784112	3785086	2	2	1	2	0	30
chr1	3787311	3795861	2	2	1	2	0	46
chr1	3825867	3826369	2	2	1	1	0	15
chr1	3826437	3826707	2	2	1	2	0	25
chr1	3826745	3829265	2	2	1	1	0	37
chr1	3829374	3829790	2	2	1	2	0	29
chr1	3829998	3831045	2	2	1	2	0	35
chr1	3845352	3847474	2	2	1	1	0	36
chr1	3847614	3848607	2	2	1	3	0	42
chr1	3852422	3856888	2	2	1	1	0	46
chr1	3890074	3890568	2	2	1	2	0	45
chr1	6026446	6040516	1	1	1	1	0	21
chr1	6073771	6082194	1	1	1	3	0	35
chr1	6082275	6085203	1	1	1	4	0	40
chr1	6085249	6087466	1	1	1	4	0	40
chr1	6087512	6089007	1	1	1	5	0	44
chr1	6089052	6090388	1	1	1	4	0	44
chr1	6090476	6094399	1	1	1	4	0	33
chr1	6094486	6095322	1	1	1	2	0	41
chr1	6186817	6192929	2	2	1	4	5	46
chr1	6193055	6197651	2	2	1	6	1	44
chr1	6197757	6199561	2	2	1	5	0	17
chr1	6225263	6231901	2	2	1	1	0	49
chr1	6232120	6233473	2	2	1	1	0	50
chr1	6339590	6349748	2	2	1	1	0	35
chr1	6440441	6440625	1	1	1	1	0	9
chr1	6461763	6461993	2	2	1	1	0	36
chr1	6462175	6462628	2	2	1	2	0	35
chr1	6462664	6462862	2	2	1	1	0	13
chr1	6463148	6464374	2	2	1	1	0	3
chr1	6464454	6464551	2	2	1	1	0	18
chr1	6464720	6465087	2	2	1	4	0	30
chr1	6526830	6528993	2	2	1	1	0	38
chr1	6529172	6531967	2	2	1	1	0	29
chr1	6532080	6532462	2	2	1	1	0	20
chr1	6532761	6533279	2	2	1	1	0	24
chr1	6581300	6582057	1	1	1	1	0	46
chr1	6587633	6588059	1	1	1	1	0	26
chr1	6588443	6588755	1	1	1	2	0	42
chr1	6588845	6588915	1	1	1	2	0	40
chr1	6595558	6599046	2	2	1	1	0	40
chr1	6620338	6621410	1	1	1	1	0	5
chr1	6625293	6628498	1	1	1	1	0	15
chr1	6628692	6630287	1	1	1	1	0	15
chr1	6635701	6636116	2	2	1	2	0	35
chr1	6637341	6637446	2	2	1	1	0	47
chr1	6637505	6638294	2	2	1	1	0	31
chr1	6640058	6644557	2	2	1	1	0	33
chr1	6644675	6645040	2	2	1	1	0	5
chr1	6651603	6652828	2	2	1	1	0	35
chr1	6667811	6678393	2	2	1	1	0	26
chr1	6678468	6680907	2	2	1	1	0	31
chr1	6681038	6701728	2	2	1	3	0	44
chr1	6785576	6820180	1	1	1	1	0	19
chr1	6820251	6825091	1	1	1	3	0	11
chr1	6825211	6871756	1	1	1	1	0	32
chr1	7771386	7773441	1	1	1	1	0	42
chr1	7777319	7778117	1	1	1	5	0	48
chr1	7778170	7779625	1	1	1	5	0	44
chr1	7819421	7820114	1	1	1	2	0	43
chr1	7820240	7820466	1	1	1	1	0	40
chr1	7843951	7846691	2	2	1	1	0	44
chr1	7847883	7849639	2	2	1	1	0	23
chr1	7849684	7850811	2	2	1	1	0	37
chr1	7850923	7852900	2	2	1	1	0	17
chr1	7920924	7933161	2	2	1	1	0	40
chr1	7940934	7944923	2	2	0	1	0	45
chr1	7961736	7962762	1	1	1	3	0	49
chr1	7961794	7962762	1	1	1	1	0	47
chr1	7962876	7965323	1	1	1	6	0	47
chr1	7965426	7969344	1	1	1	6	0	50
chr1	7969405	7970893	1	1	1	5	0	49
chr1	7970964	7977651	1	1	1	5	0	38
chr1	7977739	7984893	1	1	1	4	0	41
chr1	8355600	8356099	2	2	1	1	0	17
chr1	8361491	8361762	2	2	1	1	0	28
chr1	8361877	8362682	2	2	1	1	0	46
chr1	8362845	8364055	2	2	1	1	0	17
chr1	8364839	8365811	2	2	1	2	0	42
chr1	8861430	8862886	2	2	1	12	0	49
chr1	8862946	8863234	2	2	1	4	0	50
chr1	8863344	8863890	2	2	1	11	0	50
chr1	8864093	8865284	2	2	1	18	0	50
chr1	8865483	8866278	2	2	1	16	0	40
chr1	8866502	8867116	2	2	1	17	0	50
chr1	8867251	8867987	2	2	1	11	0	48
chr1	8868058	8870451	2	2	1	17	0	49
chr1	8870511	8871890	2	2	1	17	0	49
chr1	8871987	8874823	2	2	1	15	0	48
chr1	8874918	8878579	2	2	1	12	0	44
chr1	9037790	9037896	2	2	1	2	0	34
chr1	9247084	9257852	1	1	0	1	0	40
chr1	9262329	9263508	1	1	1	2	0	36
chr1	9638607	9642962	2	2	0	0	1	19
chr1	9651803	9691466	1	1	1	2	0	41
chr1	9691572	9710423	1	1	1	2	0	48
chr1	9710597	9715540	1	1	1	4	0	41
chr1	9715770	9715848	1	1	1	2	0	40
chr1	9716620	9716958	1	1	1	1	0	17
chr1	9717109	9717536	1	1	1	1	0	20
chr1	9717627	9718693	1	1	1	1	0	36
chr1	9718916	9719920	1	1	1	2	0	45
chr1	9720018	9720111	1	1	1	1	0	24
chr1	9720910	9721126	1	1	1	2	0	48
chr1	9721588	9721760	1	1	1	1	0	13
chr1	9721861	9721974	1	1	1	1	0	25
chr1	9722154	9722243	1	1	1	1	0	10
chr1	9722357	9722527	1	1	1	1	0	32
chr1	9722607	9723124	1	1	1	4	0	44
chr1	9723293	9723968	1	1	1	2	0	12
chr1	9724093	9724275	1	1	1	2	0	42
chr1	9724422	9724803	1	1	1	3	0	46
chr1	9724937	9726908	1	1	1	2	0	25
chr1	9731897	9733400	2	2	1	1	0	38
chr1	9741257	9743883	2	2	1	1	0	48
chr1	9749914	9751472	2	2	1	2	0	42
chr1	9930458	9931890	2	2	1	1	0	34
chr1	9932899	9934761	2	2	1	1	0	38
chr1	9934861	9935491	2	2	1	2	0	38
chr1	9935628	9936518	2	2	1	1	0	50
chr1	9936628	9942623	2	2	1	2	0	37
chr1	9942783	9943348	2	2	1	2	0	12
chr1	9943516	9972017	1	1	1	1	0	17
chr1	9972189	9975591	1	1	1	1	0	3
chr1	9975776	9981030	1	1	1	1	0	5
chr1	9981171	9982300	1	1	1	1	0	5
chr1	9997332	10007569	1	1	1	1	0	29
chr1	10033695	10072027	1	1	1	1	0	26
chr1	10072215	10095460	1	1	1	2	0	37
chr1	10117601	10119512	1	1	1	1	0	9
chr1	10122077	10126793	1	1	1	1	0	15
chr1	10126878	10129391	1	1	1	1	0	22
chr1	10129449	10130499	1	1	1	2	0	38
chr1	10130617	10130714	1	1	1	1	0	5
chr1	10137206	10144939	1	1	1	1	0	32
chr1	10145040	10146962	1	1	1	1	0	14
chr1	10149283	10151325	1	1	1	1	0	21
chr1	10151562	10158355	1	1	1	3	0	41
chr1	10158483	10161141	1	1	1	1	0	12
chr1	10178819	10179415	1	3	1	1	0	27
chr1	10210879	10232249	1	1	1	1	0	43
chr1	10232435	10256246	1	1	1	1	0	47
chr1	10268264	10271501	1	1	1	1	0	40
chr1	10276400	10277985	1	1	1	1	0	22
chr1	10297078	10297173	1	1	1	1	0	5
chr1	10345954	10347760	1	1	1	1	0	31
chr1	10374466	10374853	1	1	1	1	0	42
chr1	10399126	10399628	1	1	1	4	0	48
chr1	10399705	10400392	1	1	1	7	0	44
chr1	10400573	10403070	1	1	1	9	0	50
chr1	10403137	10404160	1	1	1	8	0	50
chr1	10404280	10408070	1	1	1	13	0	47
chr1	10408141	10411417	1	3	1	10	0	48
chr1	10411553	10413061	1	1	1	9	0	49
chr1	10413252	10416986	1	1	1	3	0	22
chr1	10417118	10417375	1	1	1	4	0	44
chr1	10417510	10418825	1	1	1	6	0	49
chr1	10418926	10419416	1	1	1	3	0	37
chr1	10419540	10419629	1	1	1	5	0	41
chr1	10461703	10463057	2	2	1	1	0	43
chr1	10463210	10463430	2	2	1	1	0	39
chr1	10463621	10467189	2	2	1	1	0	32
chr1	10467333	10469176	2	2	1	1	0	11
chr1	10658577	10659701	2	2	1	1	0	48
chr1	11013966	11016843	1	1	1	3	0	43
chr1	11017008	11018732	1	1	1	4	0	44
chr1	11018874	11020428	1	1	1	2	0	42
chr1	11020600	11022123	1	1	1	2	0	43
chr1	11069731	11070899	2	2	1	1	0	30
chr1	11074009	11074230	2	2	1	3	0	48
chr1	11074327	11076841	2	2	1	2	0	31
chr1	11077444	11077600	2	2	1	1	0	47
chr1	11077652	11079710	2	2	1	1	0	45
chr1	11080550	11080763	2	2	1	1	0	48
chr1	11081239	11082687	2	2	1	2	0	48
chr1	11090669	11091013	2	2	1	1	0	28
chr1	11091180	11091492	2	2	1	3	0	50
chr1	11124634	11126621	2	2	1	1	0	38
chr1	11127145	11127623	2	2	1	1	0	41
chr1	11128952	11129737	2	2	1	1	0	39
chr1	11129839	11130528	2	2	1	1	0	47
chr1	11134467	11139303	2	2	1	1	0	28
chr1	11139659	11144647	2	2	1	1	0	14
chr1	11157292	11167441	2	2	1	1	0	26
chr1	11204704	11209311	2	4	1	1	0	5
chr1	11212909	11213398	2	2	1	1	0	48
chr1	11232529	11233397	2	2	1	1	0	20
chr1	11243301	11247624	2	2	1	1	0	18
chr1	11248095	11253838	2	2	1	1	0	29
chr1	11256193	11256932	2	2	1	1	0	44
chr1	11257166	11258484	2	2	1	1	0	16
chr1	11258594	11259247	2	2	1	1	0	4
chr1	11664256	11668655	1	1	1	2	0	39
chr1	11673413	11673614	1	1	1	1	0	18
chr1	11675175	11675657	2	2	1	0	1	30
chr1	11676141	11676808	2	2	1	0	1	3
chr1	11676141	11676847	2	2	1	0	1	3
chr1	11676949	11677542	2	2	1	1	0	36
chr1	11677615	11680352	2	2	1	2	0	46
chr1	11736236	11745802	1	1	1	2	0	49
chr1	11745838	11747439	1	1	1	1	0	35
chr1	11747546	11748414	1	1	1	1	0	28
chr1	11748590	11750076	1	1	1	1	0	48
chr1	11748611	11750076	1	1	1	1	0	5
chr1	11794090	11794357	2	2	1	1	0	3
chr1	11836154	11836998	1	1	1	1	0	34
chr1	11838661	11840142	1	1	1	1	0	30
chr1	11920333	11922635	2	2	1	6	0	44
chr1	11923490	11925204	2	2	1	2	0	44
chr1	11934856	11947975	1	1	1	2	0	42
chr1	11948068	11949772	1	1	1	4	0	48
chr1	11949907	11950356	1	1	1	2	0	25
chr1	11964786	11965479	1	1	1	1	0	45
chr1	11965594	11966250	1	1	1	1	0	40
chr1	11966317	11966986	1	1	1	2	0	47
chr1	11967092	11970669	1	1	1	1	0	7
chr1	11970817	11972871	1	1	1	2	0	49
chr1	11980485	11981969	1	1	1	2	0	26
chr1	11980485	11981973	1	1	1	1	0	14
chr1	11982115	11989164	1	1	1	5	0	41
chr1	11989344	11992554	1	1	1	2	0	23
chr1	11992691	11996155	1	1	1	2	0	13
chr1	11996319	11997296	1	1	1	1	0	35
chr1	11997422	11998769	1	1	1	1	0	16
chr1	11998879	11998987	1	1	1	1	0	48
chr1	11999096	12001400	1	1	1	3	0	48
chr1	12001555	12001768	1	1	1	2	0	43
chr1	12001837	12001981	1	1	1	2	0	25
chr1	12002104	12003991	1	1	1	3	0	45
chr1	12004119	12004508	1	1	1	1	0	18
chr1	12004614	12004824	1	1	1	2	0	32
chr1	12004928	12005710	1	1	1	2	0	34
chr1	12005932	12006537	1	3	1	2	0	47
chr1	12006694	12007052	1	1	1	2	0	49
chr1	12007250	12009591	1	1	1	2	0	23
chr1	12009727	12011495	1	1	1	2	0	22
chr1	12022918	12029032	1	1	1	3	0	42
chr1	12029142	12029222	1	1	1	1	0	36
chr1	12029282	12029764	1	1	1	1	0	5
chr1	12029895	12030027	1	1	1	1	0	21
chr1	12030125	12031265	1	1	1	1	0	41
chr1	12031404	12031721	1	1	1	4	0	39
chr1	12167170	12188795	1	1	1	2	0	43
chr1	12188896	12190956	1	1	1	3	0	38
chr1	12191086	12191773	1	1	1	5	0	40
chr1	12191924	12192430	1	1	1	2	0	47
chr1	12192525	12192862	1	1	1	10	0	45
chr1	12193099	12193954	1	1	1	2	0	41
chr1	12194033	12194583	1	1	1	1	0	4
chr1	12194619	12201966	1	1	1	3	0	35
chr1	12202172	12206736	1	1	0	1	0	26
chr1	12202172	12206739	1	1	1	4	0	42
chr1	12230121	12234190	1	1	1	1	0	49
chr1	12234364	12242512	1	1	1	1	0	36
chr1	12242591	12244245	1	1	1	3	0	45
chr1	12244437	12244536	1	3	1	1	0	10
chr1	12244618	12249222	1	1	1	1	0	9
chr1	12249340	12253721	1	1	1	2	0	42
chr1	12253827	12256332	1	1	1	1	0	3
chr1	12256504	12256986	1	1	1	2	0	43
chr1	12257088	12257934	1	1	1	2	0	35
chr1	12267012	12267844	1	1	1	1	0	32
chr1	12267921	12268705	1	1	1	1	0	48
chr1	12268864	12270993	1	1	0	1	0	48
chr1	12268877	12270993	1	1	1	2	0	48
chr1	12278039	12279498	1	1	1	1	0	4
chr1	12283737	12288222	1	1	1	1	0	39
chr1	12308642	12311453	1	1	1	1	0	20
chr1	12311926	12314114	1	1	1	1	0	50
chr1	12321965	12322535	1	1	1	1	0	4
chr1	12327855	12329828	1	1	1	1	0	48
chr1	12333367	12335704	1	1	1	1	0	25
chr1	12343052	12345373	1	1	1	1	0	18
chr1	12345510	12346604	1	1	1	1	0	20
chr1	12349375	12353973	1	1	1	1	0	39
chr1	12369703	12373749	1	1	1	1	0	33
chr1	12378592	12379487	1	1	1	1	0	46
chr1	12383156	12385259	1	1	1	1	0	30
chr1	12386335	12400180	1	1	1	1	0	28
chr1	12400331	12401607	1	1	1	1	0	12
chr1	12401705	12403824	1	1	1	2	0	45
chr1	12568425	12572727	2	2	1	3	0	39
chr1	12572854	12578717	2	2	1	2	0	30
chr1	12578957	12579292	2	2	1	1	0	49
chr1	12580667	12617153	2	2	1	2	0	43
chr1	13715615	13730999	1	1	1	1	0	26
chr1	13731118	13732778	1	1	1	2	0	7
chr1	14960876	15034748	1	1	1	1	0	11
chr1	15410280	15425870	1	1	1	12	0	48
chr1	15426019	15427149	1	1	1	3	0	47
chr1	15427285	15428592	1	1	1	10	0	43
chr1	15493036	15493891	2	2	1	2	0	49
chr1	15494002	15495272	2	2	1	2	0	19
chr1	15518396	15524068	2	2	1	1	0	50
chr1	15536815	15544398	1	1	1	1	0	35
chr1	15566000	15566081	1	1	1	2	0	32
chr1	15566181	15567098	1	1	1	1	0	44
chr1	15573725	15574756	2	2	1	1	0	39
chr1	15577865	15578858	2	2	1	1	0	48
chr1	15633566	15638306	1	1	1	1	0	5
chr1	15638435	15643521	1	1	1	1	0	43
chr1	15643651	15649719	1	1	1	1	0	41
chr1	15649824	15651705	1	1	1	2	0	45
chr1	15684619	15716236	1	1	1	1	0	4
chr1	15716344	15717892	1	1	1	1	0	22
chr1	15717993	15718537	1	1	1	2	0	28
chr1	15718626	15719733	1	1	1	1	0	37
chr1	15719921	15721328	1	1	1	1	0	41
chr1	15721389	15725316	1	1	1	1	0	7
chr1	15728734	15729101	1	1	1	1	0	4
chr1	15729191	15729796	1	1	1	1	0	47
chr1	15732049	15732349	1	1	1	1	0	24
chr1	15732729	15733796	1	1	1	1	0	35
chr1	15873137	15876201	1	1	1	1	0	6
chr1	15874396	15876201	1	1	1	1	0	28
chr1	15876679	15909320	1	1	1	1	0	42
chr1	15909482	15911100	1	1	1	1	0	40
chr1	15911302	15916127	1	1	1	4	0	44
chr1	15919052	15919403	1	1	1	2	0	38
chr1	15920984	15922248	1	1	1	1	0	44
chr1	15942739	15943063	2	2	1	1	0	8
chr1	15943195	15943398	2	2	1	1	0	38
chr1	15943520	15943598	2	2	1	1	0	35
chr1	15944840	15944936	2	2	1	1	0	18
chr1	15973126	15975982	2	2	1	3	0	38
chr1	16201862	16202415	2	2	1	1	0	36
chr1	16232647	16232892	2	2	1	1	0	43
chr1	16315436	16352254	2	2	1	1	0	33
chr1	16367309	16391374	1	1	1	1	0	40
chr1	16367309	16393227	1	1	1	1	0	7
chr1	16391425	16393227	1	1	1	1	0	28
chr1	16393483	16395010	1	1	0	1	0	40
chr1	16393483	16395037	1	1	1	1	0	14
chr1	16440854	16443631	1	1	1	1	0	22
chr1	16447975	16448059	1	1	1	3	0	47
chr1	16448142	16449092	1	1	1	2	0	48
chr1	16449202	16451837	1	1	1	1	0	44
chr1	16449209	16455801	2	2	0	1	0	30
chr1	16452016	16455817	1	1	1	5	0	46
chr1	16455894	16458841	1	1	1	2	0	44
chr1	16476063	16476398	2	2	1	1	0	23
chr1	16476505	16476929	2	2	1	1	1	43
chr1	16484465	16485568	2	2	1	1	0	49
chr1	16484907	16485568	2	2	1	1	0	47
chr1	16485666	16486425	2	2	1	1	0	36
chr1	16564187	16564806	2	2	1	0	1	24
chr1	16564919	16565632	2	2	1	0	4	33
chr1	16569237	16573141	2	2	1	0	1	20
chr1	16573194	16574486	2	2	1	1	1	25
chr1	16574693	16575156	2	2	1	1	0	46
chr1	16575230	16576266	2	2	1	1	1	38
chr1	16592057	16592158	2	2	1	1	0	4
chr1	16592314	16593440	2	4	1	1	0	29
chr1	16626006	16626352	2	2	1	1	0	48
chr1	16628651	16630889	2	2	1	1	0	14
chr1	16632372	16633094	2	2	1	1	0	50
chr1	16633347	16635026	2	2	1	1	0	36
chr1	16930595	16931290	1	1	1	1	0	27
chr1	16944283	16945461	1	1	1	1	0	40
chr1	16945607	16946299	0	0	1	0	1	23
chr1	16956157	16958582	1	1	1	1	0	7
chr1	16990288	16991733	2	2	1	1	0	37
chr1	16991859	16992008	2	2	1	1	0	26
chr1	17000313	17000399	2	2	1	1	0	5
chr1	17018959	17022607	2	2	1	5	0	50
chr1	17022731	17023972	2	2	1	2	0	37
chr1	17024075	17027748	2	2	1	6	0	49
chr1	17027866	17028599	2	2	1	6	0	39
chr1	17028737	17033059	2	2	1	3	0	32
chr1	17033146	17044760	2	2	1	2	0	45
chr1	17044889	17053947	2	2	1	2	0	26
chr1	17070217	17071405	2	2	1	1	0	6
chr1	17071492	17074855	2	2	1	3	0	47
chr1	17074950	17075123	2	2	0	1	0	16
chr1	17074950	17075678	2	2	1	1	0	7
